route_pattern_id,route_id,direction_id,route_pattern_name,route_pattern_time_desc,route_pattern_typicality,route_pattern_sort_order,representative_trip_id
439-3-1,439,1,439-3-1,,,,
439-_-1,439,1,439-_-1,,,,
441-7-0,441,0,441-7-0,,,,
441-5-0,441,0,441-5-0,,,,
441-9-0,441,0,441-9-0,,,,
441-7-1,441,1,441-7-1,,,,
441-5-1,441,1,441-5-1,,,,
441442-1-0,441442,0,441442-1-0,,,,
441442-1-1,441442,1,441442-1-1,,,,
442-7-0,442,0,442-7-0,,,,
442-5-0,442,0,442-5-0,,,,
442-9-0,442,0,442-9-0,,,,
442-7-1,442,1,442-7-1,,,,
442-5-1,442,1,442-5-1,,,,
442-9-1,442,1,442-9-1,,,,
450-8-0,450,0,450-8-0,,,,
450-9-0,450,0,450-9-0,,,,
450-7-0,450,0,450-7-0,,,,
450-8-1,450,1,450-8-1,,,,
450-7-1,450,1,450-7-1,,,,
450-9-1,450,1,450-9-1,,,,
451-1-0,451,0,451-1-0,,,,
451-_-0,451,0,451-_-0,,,,
451-_-1,451,1,451-_-1,,,,
451-1-1,451,1,451-1-1,,,,
455-6-0,455,0,455-6-0,,,,
455-7-0,455,0,455-7-0,,,,
455-9-0,455,0,455-9-0,,,,
455-8-0,455,0,455-8-0,,,,
455-6-1,455,1,455-6-1,,,,
455-7-1,455,1,455-7-1,,,,
455-5-1,455,1,455-5-1,,,,
455-3-1,455,1,455-3-1,,,,
455-8-1,455,1,455-8-1,,,,
456-_-0,456,0,456-_-0,,,,
456-_-1,456,1,456-_-1,,,,
501-5-0,501,0,501-5-0,,,,
501-4-0,501,0,501-4-0,,,,
501-4-1,501,1,501-4-1,,,,
501-5-1,501,1,501-5-1,,,,
504-2-0,504,0,504-2-0,,,,
504-2-1,504,1,504-2-1,,,,
505-1-0,505,0,505-1-0,,,,
505-_-0,505,0,505-_-0,,,,
505-_-1,505,1,505-_-1,,,,
505-1-1,505,1,505-1-1,,,,
553-7-0,553,0,553-7-0,,,,
553-7-1,553,1,553-7-1,,,,
554-7-0,554,0,554-7-0,,,,
554-7-1,554,1,554-7-1,,,,
556-7-0,556,0,556-7-0,,,,
556-7-1,556,1,556-7-1,,,,
558-7-0,558,0,558-7-0,,,,
558-7-1,558,1,558-7-1,,,,
712-_-0,712,0,712-_-0,,,,
712-1-0,712,0,712-1-0,,,,
712-2-0,712,0,712-2-0,,,,
712-3-0,712,0,712-3-0,,,,
712-1-1,712,1,712-1-1,,,,
712-3-1,712,1,712-3-1,,,,
712-_-1,712,1,712-_-1,,,,
712-2-1,712,1,712-2-1,,,,
713-1-0,713,0,713-1-0,,,,
713-3-0,713,0,713-3-0,,,,
713-_-0,713,0,713-_-0,,,,
713-2-0,713,0,713-2-0,,,,
713-_-1,713,1,713-_-1,,,,
713-1-1,713,1,713-1-1,,,,
713-3-1,713,1,713-3-1,,,,
713-2-1,713,1,713-2-1,,,,
714-_-0,714,0,714-_-0,,,,
714-1-0,714,0,714-1-0,,,,
714-2-0,714,0,714-2-0,,,,
714-_-1,714,1,714-_-1,,,,
714-1-1,714,1,714-1-1,,,,
714-2-1,714,1,714-2-1,,,,
716-_-0,716,0,716-_-0,,,,
716-_-1,716,1,716-_-1,,,,
Shuttle-AirportBowdoinLocal-0-0,Shuttle-AirportBowdoinLocal,0,Shuttle-AirportBowdoinLocal-0-0,,,,
Shuttle-AirportBowdoinLocal-0-1,Shuttle-AirportBowdoinLocal,1,Shuttle-AirportBowdoinLocal-0-1,,,,
Shuttle-AirportBowdoinExpress-0-0,Shuttle-AirportBowdoinExpress,0,Shuttle-AirportBowdoinExpress-0-0,,,,
Shuttle-AirportBowdoinExpress-0-1,Shuttle-AirportBowdoinExpress,1,Shuttle-AirportBowdoinExpress-0-1,,,,
Shuttle-AlewifeHarvard-0-0,Shuttle-AlewifeHarvard,0,Shuttle-AlewifeHarvard-0-0,,,,
Shuttle-AlewifeHarvard-0-1,Shuttle-AlewifeHarvard,1,Shuttle-AlewifeHarvard-0-1,,,,
Shuttle-AndersonWoburnNorthStationExpress-0-0,Shuttle-AndersonWoburnNorthStationExpress,0,Shuttle-AndersonWoburnNorthStationExpress-0-0,,,,
Shuttle-AndersonWoburnNorthStationExpress-0-1,Shuttle-AndersonWoburnNorthStationExpress,1,Shuttle-AndersonWoburnNorthStationExpress-0-1,,,,
Shuttle-BackBayNorthStation-0-0,Shuttle-BackBayNorthStation,0,Shuttle-BackBayNorthStation-0-0,,,,
Shuttle-BackBayNorthStation-0-1,Shuttle-BackBayNorthStation,1,Shuttle-BackBayNorthStation-0-1,,,,
Shuttle-BeverlyNewburyportExpress-0-0,Shuttle-BeverlyNewburyportExpress,0,Shuttle-BeverlyNewburyportExpress-0-0,,,,
Shuttle-BeverlyNewburyportExpress-0-1,Shuttle-BeverlyNewburyportExpress,1,Shuttle-BeverlyNewburyportExpress-0-1,,,,
Shuttle-BeverlyNewburyportLocal-0-0,Shuttle-BeverlyNewburyportLocal,0,Shuttle-BeverlyNewburyportLocal-0-0,,,,
Shuttle-BeverlyNewburyportLocal-0-1,Shuttle-BeverlyNewburyportLocal,1,Shuttle-BeverlyNewburyportLocal-0-1,,,,
Shuttle-GovernmentCenterNorthStation-0-0,Shuttle-GovernmentCenterNorthStation,0,Shuttle-GovernmentCenterNorthStation-0-0,,,,
Shuttle-GovernmentCenterNorthStation-0-1,Shuttle-GovernmentCenterNorthStation,1,Shuttle-GovernmentCenterNorthStation-0-1,,,,
Shuttle-KenmoreRiverside-0-0,Shuttle-KenmoreRiverside,0,Shuttle-KenmoreRiverside-0-0,,,,
Shuttle-KenmoreRiverside-0-1,Shuttle-KenmoreRiverside,1,Shuttle-KenmoreRiverside-0-1,,,,
Shuttle-ManchesterGloucester-0-0,Shuttle-ManchesterGloucester,0,Shuttle-ManchesterGloucester-0-0,,,,
Shuttle-ManchesterRockport-0-0,Shuttle-ManchesterRockport,0,Shuttle-ManchesterRockport-0-0,,,,
Shuttle-AndersonWoburnNorthStationLocal-0-0,Shuttle-AndersonWoburnNorthStationLocal,0,Shuttle-AndersonWoburnNorthStationLocal-0-0,,,,
Shuttle-AndersonWoburnNorthStationLocal-0-1,Shuttle-AndersonWoburnNorthStationLocal,1,Shuttle-AndersonWoburnNorthStationLocal-0-1,,,,
Shuttle-RockportWestGloucester-0-0,Shuttle-RockportWestGloucester,0,Shuttle-RockportWestGloucester-0-0,,,,
Shuttle-RockportWestGloucester-0-1,Shuttle-RockportWestGloucester,1,Shuttle-RockportWestGloucester-0-1,,,,
salem,CR-Newburyport,0,salem,,,,
newburyport,CR-Newburyport,0,newburyport,,,,
rockport,CR-Newburyport,0,rockport,,,,
lowell,CR-Lowell,0,lowell,,,,
haverhill,CR-Haverhill,0,haverhill,,,,
reading,CR-Reading,0,reading,,,,
brandeis,CR-Fitchburg,0,brandeis,,,,
fitchburg,CR-Fitchburg,0,fitchburg,,,,
framingham,CR-Worcester,0,framingham,,,,
worcester,CR-Worcester,0,worcester,,,,
stoughton,CR-Providence,0,stoughton,,,,
providence,CR-Providence,0,providence,,,,
wickford-junction,CR-Providence,0,wickford-junction,,,,
needham,CR-Needham,0,needham,,,,
fairmount,CR-Fairmount,0,fairmount,,,,
franklin-norwood,CR-Franklin,0,franklin-norwood,,,,
franklin-forge-park,CR-Franklin,0,franklin-forge-park,,,,
greenbush,CR-Greenbush,0,greenbush,,,,
middleborough-lakeville,CR-Middleborough,0,middleborough-lakeville,,,,
plymouth,CR-Plymouth,0,plymouth,,,,
