route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_route_type,route_pattern_id,bikes_allowed
1,BUS22025-hbc25011-Weekday-02,68166116,Harvard,,0,C01-18,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166123,Harvard,,0,C01-13,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166124,Harvard,,0,C01-9,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166127,Harvard,,0,C01-7,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166129,Harvard,,0,C01-12,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166132,Harvard,,0,C01-19,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166134,Harvard,,0,C01-18,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166138,Harvard,,0,C01-8,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166143,Harvard,,0,C01-11,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166145,Harvard,,0,C01-7,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166146,Harvard,,0,C01-13,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166147,Harvard,,0,C01-12,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166149,Harvard,,0,C01-9,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166158,Harvard,,0,C01-8,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166161,Harvard,,0,C01-18,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166162,Harvard,,0,C01-19,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166166,Harvard,,0,C01-7,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166167,Harvard,,0,C01-9,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166170,Harvard,,0,C01-13,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166171,Harvard,,0,C01-12,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166172,Harvard,,0,C01-7,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166174,Harvard,,0,C01-11,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166175,Harvard,,0,C01-8,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166177,Harvard,,0,C01-18,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166178,Harvard,,0,C01-19,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166179,Harvard,,0,C01-12,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166181,Harvard,,0,C01-14,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166185,Harvard,,0,C01-11,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166186,Harvard,,0,C01-8,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166189,Harvard,,0,C01-19,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166194,Harvard,,0,C01-11,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166195,Harvard,,0,C01-6,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166196,Harvard,,0,C45-221,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166198,Harvard,,0,C01-14,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166202,Harvard,,0,C01-16,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166205,Harvard,,0,C01-10,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166206,Harvard,,0,C01-6,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166207,Harvard,,0,C01-5,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166208,Harvard,,0,C01-16,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166209,Harvard,,0,C01-2,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166213,Harvard,,0,C01-10,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166214,Harvard,,0,C01-2,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166215,Harvard,,0,C01-16,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166217,Harvard,,0,C01-5,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68166222,Harvard,,0,C01-5,010138,1,,1-_-0,1
1,BUS22025-hbc25011-Weekday-02,68167609,Harvard,,0,C01-13,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394315,Harvard,,0,C01-1,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394316,Harvard,,0,C01-5,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394318,Harvard,,0,C01-8,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394319,Harvard,,0,C01-23,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394320,Harvard,,0,C01-5,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394321,Harvard,,0,C01-8,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394322,Harvard,,0,C01-1,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394323,Harvard,,0,C01-23,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394324,Harvard,,0,C01-5,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394325,Harvard,,0,C01-14,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394326,Harvard,,0,C01-8,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394327,Harvard,,0,C01-17,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394328,Harvard,,0,C01-23,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394329,Harvard,,0,C01-4,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394330,Harvard,,0,C01-8,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394331,Harvard,,0,C01-23,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394332,Harvard,,0,C01-4,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394333,Harvard,,0,C01-14,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394334,Harvard,,0,C01-17,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394335,Harvard,,0,C01-17,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394336,Harvard,,0,C01-7,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394337,Harvard,,0,C01-9,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394338,Harvard,,0,C01-14,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394339,Harvard,,0,C01-9,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394340,Harvard,,0,C01-23,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394341,Harvard,,0,C01-17,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394342,Harvard,,0,C01-24,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394343,Harvard,,0,C01-13,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394344,Harvard,,0,C01-7,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394345,Harvard,,0,C01-7,010138,1,,1-_-0,1
1,BUS22025-hbc25pt6-Saturday-02,68394346,Harvard,,0,C01-24,010138,1,,1-_-0,1
